"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Sarkora River","","","False","","https://pathfinderwiki.com/wiki/Sarkora_River",""
"","Senir River","","","False","","https://pathfinderwiki.com/wiki/Senir_River",""
"","Deepcut River","","","False","","https://pathfinderwiki.com/wiki/Deepcut_River",""
"","Falcon River","","","False","","https://pathfinderwiki.com/wiki/Falcon_River",""
"","Hungry Maw River","","","False","","https://pathfinderwiki.com/wiki/Hungry_Maw_River",""
"","Tourondel River","","","False","","https://pathfinderwiki.com/wiki/Tourondel_River",""
"","Jeggare River","","","False","","https://pathfinderwiki.com/wiki/Jeggare_River",""
"","River Esk","","","False","","https://pathfinderwiki.com/wiki/River_Esk",""
"","Path River","","","False","","https://pathfinderwiki.com/wiki/Path_River",""
"","Broken Hope River","","","False","","https://pathfinderwiki.com/wiki/Broken_Hope_River",""
"","River of Knives","","","False","","https://pathfinderwiki.com/wiki/River_of_Knives",""
"","Greenscale River","","","False","","https://pathfinderwiki.com/wiki/Greenscale_River",""
"","Bluehook River","","","False","","https://pathfinderwiki.com/wiki/Bluehook_River",""
"","Elsewhere River","","","False","","https://pathfinderwiki.com/wiki/Elsewhere_River",""
"","Holshod River","","","False","","https://pathfinderwiki.com/wiki/Holshod_River",""
"","River Sald","","","False","","https://pathfinderwiki.com/wiki/River_Sald",""
"","Yanwe River","","","False","","https://pathfinderwiki.com/wiki/Yanwe_River",""
"","Meratt Canal","","","False","","https://pathfinderwiki.com/wiki/Meratt_Canal",""
"","Profit's Flow","","","False","","https://pathfinderwiki.com/wiki/Profit's_Flow",""
"","Dragonfly River","","","False","","https://pathfinderwiki.com/wiki/Dragonfly_River",""
"","Stachys Spur","","","False","","https://pathfinderwiki.com/wiki/Stachys_Spur",""
"","Rushlight River","","","False","","https://pathfinderwiki.com/wiki/Rushlight_River",""
"","Pitax River","","","False","","https://pathfinderwiki.com/wiki/Pitax_River",""
"","Whispering River","","","False","","https://pathfinderwiki.com/wiki/Whispering_River",""
"","Siltstrand River","","","False","","https://pathfinderwiki.com/wiki/Siltstrand_River",""
"","Red Kiravoy","","","False","","https://pathfinderwiki.com/wiki/Red_Kiravoy",""
"","Maganis River","","","False","","https://pathfinderwiki.com/wiki/Maganis_River",""
"","Taraska River","","","False","","https://pathfinderwiki.com/wiki/Taraska_River",""
"","Ardshrod River","","","False","","https://pathfinderwiki.com/wiki/Ardshrod_River",""
"","Noyrus River","","","False","","https://pathfinderwiki.com/wiki/Noyrus_River",""
"","Bahig River","","","False","","https://pathfinderwiki.com/wiki/Bahig_River",""
"","Kalyan River","","","False","","https://pathfinderwiki.com/wiki/Kalyan_River",""
"","Matra River","","","False","","https://pathfinderwiki.com/wiki/Matra_River",""
"","Baghshahi River","","","False","","https://pathfinderwiki.com/wiki/Baghshahi_River",""
"","Eye of Abendego","","","False","","https://pathfinderwiki.com/wiki/Eye_of_Abendego",""
"","Sarkosis Scar","","","False","","https://pathfinderwiki.com/wiki/Sarkosis_Scar",""
"","Aya-Maru","","","False","","https://pathfinderwiki.com/wiki/Aya-Maru",""
"","Mushfens","","","False","","https://pathfinderwiki.com/wiki/Mushfens",""
"","The Welt","","","False","","https://pathfinderwiki.com/wiki/The_Welt",""
"","Frostmire Fen","","","False","","https://pathfinderwiki.com/wiki/Frostmire_Fen",""
"","Bridespool Fen","","","False","","https://pathfinderwiki.com/wiki/Bridespool_Fen",""
"","Graidmere Swap","","","False","","https://pathfinderwiki.com/wiki/Graidmere_Swap",""
"","Blackwood Swamp","","","False","","https://pathfinderwiki.com/wiki/Blackwood_Swamp",""
"","Dippelmere Swamp","","","False","","https://pathfinderwiki.com/wiki/Dippelmere_Swamp",""
"","Ghostlight Marsh","","","False","","https://pathfinderwiki.com/wiki/Ghostlight_Marsh",""
"","Hooktongue Slough","","","False","","https://pathfinderwiki.com/wiki/Hooktongue_Slough",""
"","Sclerain Swamp","","","False","","https://pathfinderwiki.com/wiki/Sclerain_Swamp",""
"","Vargas Swamp","","","False","","https://pathfinderwiki.com/wiki/Vargas_Swamp",""
"","Tanglebriar","","","False","","https://pathfinderwiki.com/wiki/Tanglebriar",""
"","Casmaron","","","False","","https://pathfinderwiki.com/wiki/Casmaron",""
"","Lake Tsukishizuku","","","False","","https://pathfinderwiki.com/wiki/Lake_Tsukishizuku",""
"","Lake Vene","","","False","","https://pathfinderwiki.com/wiki/Lake_Vene",""
"","Sea of Eels","","","False","","https://pathfinderwiki.com/wiki/Sea_of_Eels",""
"","Sea of Ghosts","","","False","","https://pathfinderwiki.com/wiki/Sea_of_Ghosts",""
"","Storval Deep","","","False","","https://pathfinderwiki.com/wiki/Storval_Deep",""
"","Ember Lake","","","False","","https://pathfinderwiki.com/wiki/Ember_Lake",""
"","Lake Skotha","","","False","","https://pathfinderwiki.com/wiki/Lake_Skotha",""
"","Lake Stormunder","","","False","","https://pathfinderwiki.com/wiki/Lake_Stormunder",""
"","Glacier Lake","","","False","","https://pathfinderwiki.com/wiki/Glacier_Lake",""
"","Lake Syrantula","","","False","","https://pathfinderwiki.com/wiki/Lake_Syrantula",""
"","Lake Lias","","","False","","https://pathfinderwiki.com/wiki/Lake_Lias",""
"","Lake Raiteso","","","False","","https://pathfinderwiki.com/wiki/Lake_Raiteso",""
"","Lake of Mists and Veils","","","False","","https://pathfinderwiki.com/wiki/Lake_of_Mists_and_Veils",""
"","Lake Ocota","","","False","","https://pathfinderwiki.com/wiki/Lake_Ocota",""
"","The Nyvyrd","","","False","","https://pathfinderwiki.com/wiki/The_Nyvyrd",""
"","Lake Kavapesta","","","False","","https://pathfinderwiki.com/wiki/Lake_Kavapesta",""
"","Lantern Lake","","","False","","https://pathfinderwiki.com/wiki/Lantern_Lake",""
"","Lake Reykal","","","False","","https://pathfinderwiki.com/wiki/Lake_Reykal",""
"","Kallas Lake","","","False","","https://pathfinderwiki.com/wiki/Kallas_Lake",""
"","Lake Prophyria","","","False","","https://pathfinderwiki.com/wiki/Lake_Prophyria",""
"","Usk Lake","","","False","","https://pathfinderwiki.com/wiki/Usk_Lake",""
"","Lake Sorrow","","","False","","https://pathfinderwiki.com/wiki/Lake_Sorrow",""
"","Lake Ustradi","","","False","","https://pathfinderwiki.com/wiki/Lake_Ustradi",""
"","Lake of Vanished Armies","","","False","","https://pathfinderwiki.com/wiki/Lake_of_Vanished_Armies",""
"","Lake Tapipallati","","","False","","https://pathfinderwiki.com/wiki/Lake_Tapipallati",""
"","Lake Starfall","","","False","","https://pathfinderwiki.com/wiki/Lake_Starfall",""
"","Wyrmlake","","","False","","https://pathfinderwiki.com/wiki/Wyrmlake",""
"","Lake of the Blessed Prince","","","False","","https://pathfinderwiki.com/wiki/Lake_of_the_Blessed_Prince",""
"","Husna Lake","","","False","","https://pathfinderwiki.com/wiki/Husna_Lake",""
"","Rishaea Lakes","","","False","","https://pathfinderwiki.com/wiki/Rishaea_Lakes",""
"","Lower Larma Lake","","","False","","https://pathfinderwiki.com/wiki/Lower_Larma_Lake",""
"","Upper Larma Lake","","","False","","https://pathfinderwiki.com/wiki/Upper_Larma_Lake",""
"","Lake Garnok","","","False","","https://pathfinderwiki.com/wiki/Lake_Garnok",""
"","Sweet Tooth Lake","","","False","","https://pathfinderwiki.com/wiki/Sweet_Tooth_Lake",""
"","Methoth Lake","","","False","","https://pathfinderwiki.com/wiki/Methoth_Lake",""
"","Glittering Lake","","","False","","https://pathfinderwiki.com/wiki/Glittering_Lake",""
"","Lake of Scales","","","False","","https://pathfinderwiki.com/wiki/Lake_of_Scales",""
"","Ghost Lake","","","False","","https://pathfinderwiki.com/wiki/Ghost_Lake",""
"","Sona Lake","","","False","","https://pathfinderwiki.com/wiki/Sona_Lake",""
"","Lake Encarthan","","","False","","https://pathfinderwiki.com/wiki/Lake_Encarthan",""
"","Rushlight","","","False","","https://pathfinderwiki.com/wiki/Rushlight",""
"","Lake Silverstep","","","False","","https://pathfinderwiki.com/wiki/Lake_Silverstep",""
"","Candlemere","","","False","","https://pathfinderwiki.com/wiki/Candlemere",""
"","Tuskwater","","","False","","https://pathfinderwiki.com/wiki/Tuskwater",""
"","Lake Hooktongue","","","False","","https://pathfinderwiki.com/wiki/Lake_Hooktongue",""
"","Castrovin Sea","","","False","","https://pathfinderwiki.com/wiki/Castrovin_Sea",""
"","Name","","","False","","https://pathfinderwiki.com/wiki/Name",""
"","Grungir Forest","","","False","","https://pathfinderwiki.com/wiki/Grungir_Forest",""
"","Hoarwood Forest","","","False","","https://pathfinderwiki.com/wiki/Hoarwood_Forest",""
"","Shudderwood","","","False","","https://pathfinderwiki.com/wiki/Shudderwood",""
"","Echo Wood","","","False","","https://pathfinderwiki.com/wiki/Echo_Wood",""
"","Emberbough Forest","","","False","","https://pathfinderwiki.com/wiki/Emberbough_Forest",""
"","Thousand Voices","","","False","","https://pathfinderwiki.com/wiki/Thousand_Voices",""
"","Narlmarches","","","False","","https://pathfinderwiki.com/wiki/Narlmarches",""
"","Estrovian Forest","","","False","","https://pathfinderwiki.com/wiki/Estrovian_Forest",""
"","Gronzi Forest","","","False","","https://pathfinderwiki.com/wiki/Gronzi_Forest",""
"","Mierani Forest","","","False","","https://pathfinderwiki.com/wiki/Mierani_Forest",""
"","Lurkwood","","","False","","https://pathfinderwiki.com/wiki/Lurkwood",""
"","Churlwood","","","False","","https://pathfinderwiki.com/wiki/Churlwood",""
"","Sanos Forest","","","False","","https://pathfinderwiki.com/wiki/Sanos_Forest",""
"","Ashwood","","","False","","https://pathfinderwiki.com/wiki/Ashwood",""
"","Southern Fangwood","","","False","","https://pathfinderwiki.com/wiki/Southern_Fangwood",""
"","Northern Fangwood","","","False","","https://pathfinderwiki.com/wiki/Northern_Fangwood",""
"","Exalted Wood","","","False","","https://pathfinderwiki.com/wiki/Exalted_Wood",""
"","Shroudwood","","","False","","https://pathfinderwiki.com/wiki/Shroudwood",""
"","Wilewood","","","False","","https://pathfinderwiki.com/wiki/Wilewood",""
"","Cordelon Forest","","","False","","https://pathfinderwiki.com/wiki/Cordelon_Forest",""
"","Northern Hymbrian Forest","","","False","","https://pathfinderwiki.com/wiki/Northern_Hymbrian_Forest",""
"","Southern Hymbrian Forest","","","False","","https://pathfinderwiki.com/wiki/Southern_Hymbrian_Forest",""
"","Embeth Forest","","","False","","https://pathfinderwiki.com/wiki/Embeth_Forest",""
"","Creeperwood","","","False","","https://pathfinderwiki.com/wiki/Creeperwood",""
"","Boarwood","","","False","","https://pathfinderwiki.com/wiki/Boarwood",""
"","Fierani Forest","","","False","","https://pathfinderwiki.com/wiki/Fierani_Forest",""
"","Northern Tapur Forest","","","False","","https://pathfinderwiki.com/wiki/Northern_Tapur_Forest",""
"","Southern Tapur Forest","","","False","","https://pathfinderwiki.com/wiki/Southern_Tapur_Forest",""
"","Axan Wood","","","False","","https://pathfinderwiki.com/wiki/Axan_Wood",""
"","Duskshroud Forest","","","False","","https://pathfinderwiki.com/wiki/Duskshroud_Forest",""
"","Shrikewood","","","False","","https://pathfinderwiki.com/wiki/Shrikewood",""
"","Witherbark Forest","","","False","","https://pathfinderwiki.com/wiki/Witherbark_Forest",""
"","Backar Forest","","","False","","https://pathfinderwiki.com/wiki/Backar_Forest",""
"","Uskwood","","","False","","https://pathfinderwiki.com/wiki/Uskwood",""
"","Mwangi Jungle","","","False","","https://pathfinderwiki.com/wiki/Mwangi_Jungle",""
"","Eternal Oasis","","","False","","https://pathfinderwiki.com/wiki/Eternal_Oasis",""
"","Jungle of Hungry Trees","","","False","","https://pathfinderwiki.com/wiki/Jungle_of_Hungry_Trees",""
"","Screaming Jungle","","","False","","https://pathfinderwiki.com/wiki/Screaming_Jungle",""
"","Arthfell Forest","","","False","","https://pathfinderwiki.com/wiki/Arthfell_Forest",""
"","Darkmoon Vale","","","False","","https://pathfinderwiki.com/wiki/Darkmoon_Vale",""
"","Chitterwood","","","False","","https://pathfinderwiki.com/wiki/Chitterwood",""
"","Ravounel Forest","","","False","","https://pathfinderwiki.com/wiki/Ravounel_Forest",""
"","Anferita Wood","","","False","","https://pathfinderwiki.com/wiki/Anferita_Wood",""
"","Barrowood","","","False","","https://pathfinderwiki.com/wiki/Barrowood",""
"","Whisperwood","","","False","","https://pathfinderwiki.com/wiki/Whisperwood",""
"","Forest of Spirits","","","False","","https://pathfinderwiki.com/wiki/Forest_of_Spirits",""
"","Chuyoki Forest","","","False","","https://pathfinderwiki.com/wiki/Chuyoki_Forest",""
"","Spectrewood","","","False","","https://pathfinderwiki.com/wiki/Spectrewood",""
"","Kaimuko Wood","","","False","","https://pathfinderwiki.com/wiki/Kaimuko_Wood",""
"","Chang Liao Jungle","","","False","","https://pathfinderwiki.com/wiki/Chang_Liao_Jungle",""
"","Sikhyeu Rainforest","","","False","","https://pathfinderwiki.com/wiki/Sikhyeu_Rainforest",""
"","Eryiu Forest","","","False","","https://pathfinderwiki.com/wiki/Eryiu_Forest",""
"","Valashmai Jungle","","","False","","https://pathfinderwiki.com/wiki/Valashmai_Jungle",""
"","Seseragi Forest","","","False","","https://pathfinderwiki.com/wiki/Seseragi_Forest",""
"","Hoofwood","","","False","","https://pathfinderwiki.com/wiki/Hoofwood",""
"","Duroth Wood","","","False","","https://pathfinderwiki.com/wiki/Duroth_Wood",""
"","Storith Wood","","","False","","https://pathfinderwiki.com/wiki/Storith_Wood",""
"","Maharev Jungle","","","False","","https://pathfinderwiki.com/wiki/Maharev_Jungle",""
"","Kaava Lands","","","False","","https://pathfinderwiki.com/wiki/Kaava_Lands",""
"","Manzinago Forest","","","False","","https://pathfinderwiki.com/wiki/Manzinago_Forest",""
"","Jolizpan Forest","","","False","","https://pathfinderwiki.com/wiki/Jolizpan_Forest",""
"","Forest of Thieves","","","False","","https://pathfinderwiki.com/wiki/Forest_of_Thieves",""
"","Forest of the Sacred Eye","","","False","","https://pathfinderwiki.com/wiki/Forest_of_the_Sacred_Eye",""
"","Crying Jungle","","","False","","https://pathfinderwiki.com/wiki/Crying_Jungle",""
"","Immenwood","","","False","","https://pathfinderwiki.com/wiki/Immenwood",""
"","Segang Jungle","","","False","","https://pathfinderwiki.com/wiki/Segang_Jungle",""
"","Ghasi Jungle","","","False","","https://pathfinderwiki.com/wiki/Ghasi_Jungle",""
"","Border Wood","","","False","","https://pathfinderwiki.com/wiki/Border_Wood",""
"","Laughing Jungle","","","False","","https://pathfinderwiki.com/wiki/Laughing_Jungle",""
"","Evergrowth","","","False","","https://pathfinderwiki.com/wiki/Evergrowth",""
"","Palakar Forest","","","False","","https://pathfinderwiki.com/wiki/Palakar_Forest",""
"","Verduran Forest","","","False","","https://pathfinderwiki.com/wiki/Verduran_Forest",""
"","Forest of Trials","","","False","","https://pathfinderwiki.com/wiki/Forest_of_Trials",""
"","Fangard","","","False","","https://pathfinderwiki.com/wiki/Fangard",""
"","Coreth Wood","","","False","","https://pathfinderwiki.com/wiki/Coreth_Wood",""
"","Finadar Forest","","","False","","https://pathfinderwiki.com/wiki/Finadar_Forest",""
"","Vergan Forest","","","False","","https://pathfinderwiki.com/wiki/Vergan_Forest",""
"","Norinor","","","False","","https://pathfinderwiki.com/wiki/Norinor",""
